LogicalName,SchemaName,AttributeType,AttributeOf,AttributeTypeName,CanBeSecuredForCreate,CanBeSecuredForRead,CanBeSecuredForUpdate,CanModifyAdditionalSettings,ColumnNumber,DeprecatedVersion,Description,DisplayName,EntityLogicalName,ExtensionData,HasChanged,InheritsFrom,IntroducedVersion,IsAuditEnabled,IsCustomAttribute,IsCustomizable,IsDataSourceSecret,IsFilterable,IsGlobalFilterEnabled,IsLogical,IsManaged,IsPrimaryId,IsPrimaryName,IsRenameable,IsRequiredForForm,IsRetrievable,IsSearchable,IsSecured,IsSortableEnabled,IsValidForAdvancedFind,IsValidForCreate,IsValidForForm,IsValidForGrid,IsValidForRead,IsValidForUpdate,IsValidODataAttribute,LinkedAttributeId,MetadataId,RequiredLevel,SourceType
pcc_likelihoodofprivatelyrented,pcc_LikelihoodOfPrivatelyRented,Picklist,,PicklistType,True,True,True,True,47,,,Likelihood Of Privately Rented,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{23c2518a-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_likelihoodofprivatelyrentedname,pcc_likelihoodofprivatelyrentedName, ,pcc_likelihoodofprivatelyrented,VirtualType,False,False,False,True,48,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{00dac9fb-9e73-4027-9825-88167e51b267},None,Standard
pcc_listedproperty,pcc_ListedProperty,Picklist,,PicklistType,True,True,True,True,66,,,Listed Property,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{7e3c137c-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_listedpropertyname,pcc_listedpropertyName,Virtual,pcc_listedproperty,VirtualType,False,False,False,True,67,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{e69760ad-9aff-4004-9d66-ab465465792a},None,Standard
pcc_lladdress1city,pcc_LLAddress1City,String,,StringType,True,True,True,True,132,,,LL Address 1: City,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{6eb9673b-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_lladdress1county,pcc_LLAddress1County,String,,StringType,True,True,True,True,133,,,LL Address 1: County,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{4b646241-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_lladdress1street1,pcc_LLAddress1Street1,String,,StringType,True,True,True,True,129,,,LL Address 1: Street 1,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{7559630a-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_lladdress1street2,pcc_LLAddress1Street2,String,,StringType,True,True,True,True,130,,,LL Address 1: Street 2,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{e83e9322-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_lladdress1street3,pcc_LLAddress1Street3,String,,StringType,True,True,True,True,131,,,LL Address 1: Street 3,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{09c82a2f-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_lladdress1zippostalcode,pcc_LLAddress1ZIPPostalCode, ,,StringType,True,True,True,True,134,,,LL Address 1: ZIP/Postal Code,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{2b005053-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_llmainphone,pcc_LLMainPhone,String,,StringType,True,True,True,True,135,,,LL Main Phone,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{2577a95f-ec01-ed11-82e5-000d3a3aa389},None,Standard
pcc_mobile,pcc_Mobile,String,,StringType,True,True,True,True,119,,,Mobile,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{0cdfd68d-eb01-ed11-82e5-000d3a3aa389},None,Standard
pcc_mouldgrowth,pcc_MouldGrowth,Picklist,,PicklistType,True,True,True,True,99,,,Mould Growth,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{48df0acd-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_mouldgrowthname,pcc_mouldgrowthName,Virtual,pcc_mouldgrowth,VirtualType,False,False,False,True,100,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{cec096bb-2d5f-43af-a82d-63188e50f845},None,Standard
pcc_name,pcc_name,String,,StringType,False,False,False,True,34,,The name of the custom entity.,Name,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,,{0ca77ea8-baf7-ec11-bb3d-002248817889},None,Standard
pcc_occupiedfrom,pcc_OccupiedFrom,DateTime,,DateTimeType,True,True,True,True,111,,,Occupied From,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{c9b8204b-eb01-ed11-82e5-000d3a3aa389},None,Standard
pcc_occupiedto,pcc_OccupiedTo,DateTime,,DateTimeType,True,True,True,True,112,,,Occupied To,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{52bd4557-eb01-ed11-82e5-000d3a3aa389},None,Standard
pcc_occupierrole,pcc_OccupierRole,Picklist,,PicklistType,True,True,True,True,113,,,Occupier Role,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{a5589069-eb01-ed11-82e5-000d3a3aa389},None,Standard
pcc_occupierrolename,pcc_occupierroleName,Virtual,pcc_occupierrole,VirtualType,False,False,False,True,114,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{f8a4637f-67a4-417a-abf2-6d1aa9d2e0a5},None,Standard
pcc_postcode,pcc_Postcode,String,,StringType,True,True,True,True,42,,,Postcode,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{67c05f52-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_primaryheatingdeliverymethod,pcc_PrimaryHeatingDeliveryMethod,Picklist,,PicklistType,True,True,True,True,84,,,Primary Heating Delivery Method,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{a955a841-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_primaryheatingdeliverymethodname,pcc_primaryheatingdeliverymethodName, ,pcc_primaryheatingdeliverymethod,VirtualType,False,False,False,True,85,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{35edf88c-db8a-40d1-98f6-d9bb5faa36fa},None,Standard
pcc_primaryheatingfuel,pcc_PrimaryHeatingFuel,Picklist,,PicklistType,True,True,True,True,82,,,Primary Heating Fuel,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{e4fafb2e-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_primaryheatingfuelname,pcc_primaryheatingfuelName,Virtual,pcc_primaryheatingfuel,VirtualType,False,False,False,True,83,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{abee6ee0-e8a9-4a96-a320-a194bb657980},None,Standard
pcc_propertyage,pcc_PropertyAge,Picklist,,PicklistType,True,True,True,True,64,,,Property Age,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{697bc169-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_propertyagename,pcc_propertyageName,-d '{,pcc_propertyage,VirtualType,False,False,False,True,65,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{c20ad2f7-dfdf-41fd-b3ea-db1f6ba39712},None,Standard
pcc_propertyprofilecomments,pcc_PropertyProfileComments,"subject: ""Sample Phone Call 123"",",,MemoType,True,True,True,True,98,,,Property Profile - Comments,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{fbfbfdbd-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_propertytype,pcc_PropertyType,"phonenumber: ""3125551920"",",,PicklistType,True,True,True,True,60,,,Property Type,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{5eac5e4a-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_propertytypename,pcc_propertytypeName,"description: ""Sample phone call created using the Chilkat Rest API"",",pcc_propertytype,VirtualType,False,False,False,True,61,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{b2a6cc9a-1ab2-49ec-82b6-e20e6d273154},None,Standard
pcc_retrofitintermediateid,pcc_retrofitintermediateId,"scheduledend: ""2018-04-29T11:56:21Z"",",,UniqueidentifierType,False,False,False,True,1,,Unique identifier for entity instances,Retrofit  Eligibility Intermediate Store,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,,{0584126b-679a-4d68-afff-64697052f4c5},SystemRequired,Standard
pcc_retrofitprojectlookup,pcc_RetrofitProjectLookup,"regardingobjectid_account@odata.bind: ""/accounts(b6a19cdd-88df-e311-b8e5-6c3be5a8b200)"",",,LookupType,True,True,True,True,35,,,Retrofit Project Lookup,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{538d1aa0-29e3-41e9-a35a-cb17b4a815be},None,Standard
pcc_retrofitprojectlookupname,pcc_RetrofitProjectLookupName,"actualdurationminutes: 25,",pcc_retrofitprojectlookup,StringType,False,False,False,True,36,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{73ae9687-7e8e-41c4-8cd0-a032d04d46a9},None,Standard
pcc_roofinsulation,pcc_RoofInsulation,"directioncode: true,",,PicklistType,True,True,True,True,70,,,Roof Insulation,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{4aa811a6-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_roofinsulationname,pcc_roofinsulationName,phonecall_activity_parties: [,pcc_roofinsulation,VirtualType,False,False,False,True,71,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{e1e6a402-4130-486e-a9d6-3dfb7354d0ca},None,Standard
pcc_rooftype,pcc_RoofType,"{   ""partyid_systemuser@odata.bind"": ""/systemusers(832698d1-b86a-47b5-a9a3-0cc710eb22e4)"",",,PicklistType,True,True,True,True,68,,,Roof Type,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{c61f1894-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_rooftypename,pcc_rooftypeName,"participationtypemask: 1 },",pcc_rooftype,VirtualType,False,False,False,True,69,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{b69a9f06-8454-4b26-a8d6-c63bd2dc77d5},None,Standard
pcc_salutation,pcc_Salutation,"{   ""partyid_contact@odata.bind"": ""/contacts(57a0e5b9-88df-e311-b8e5-6c3be5a8b200)"",",,StringType,True,True,True,True,115,,,Salutation,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{452b926f-eb01-ed11-82e5-000d3a3aa389},None,Standard
pcc_scoreofmostrecentepc,pcc_ScoreOfMostRecentEPC,"participationtypemask: 2 },",,IntegerType,True,True,True,True,56,,,Score Of Most Recent EPC,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{d185f8e8-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_secondaryheatingdeliverymethod,pcc_SecondaryHeatingDeliveryMethod,"{   ""partyid_incident@odata.bind"": ""/incidents(c49e62a8-90df-e311-9565-a45d36fc5fe8)"",",,PicklistType,True,True,True,True,88,,,Secondary Heating Delivery Method,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{92fdd665-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_secondaryheatingdeliverymethodname,pcc_secondaryheatingdeliverymethodName,participationtypemask: 8 },pcc_secondaryheatingdeliverymethod,VirtualType,False,False,False,True,89,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{8772e28c-2e6c-45b1-b1c1-7452a07a8e03},None,Standard
pcc_secondaryheatingfuel,pcc_SecondaryHeatingFuel,],,PicklistType,True,True,True,True,86,,,Secondary Heating Fuel,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{8d2a9153-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_secondaryheatingfuelname,pcc_secondaryheatingfuelName,}',pcc_secondaryheatingfuel,VirtualType,False,False,False,True,87,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{b1bdb2e4-1c00-42ac-a466-012c58a76e0a},None,Standard
pcc_solarpanels,pcc_SolarPanels,Picklist,,PicklistType,True,True,True,True,94,,,Solar Panels,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{e48e049e-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_solarpanelsname,pcc_solarpanelsName,Virtual,pcc_solarpanels,VirtualType,False,False,False,True,95,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{6d0293ba-4889-42a1-8210-43cc4a44e0d2},None,Standard
pcc_solarthermal,pcc_SolarThermal,Picklist,,PicklistType,True,True,True,True,96,,,Solar Thermal,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{900784b0-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_solarthermalname,pcc_solarthermalName,Virtual,pcc_solarthermal,VirtualType,False,False,False,True,97,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{7f14aa65-bad0-4280-b2cd-90540f80c817},None,Standard
pcc_street1,pcc_Street1,String,,StringType,True,True,True,True,37,,,Street 1,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{3c4b9427-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_street2,pcc_Street2,String,,StringType,True,True,True,True,38,,,Street 2,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{dfe1fd39-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_street3,pcc_Street3,String,,StringType,True,True,True,True,39,,,Street 3,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{acb11e40-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_structuraldamp,pcc_StructuralDamp,Picklist,,PicklistType,True,True,True,True,103,,,Structural Damp,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{6a0c6bfa-ea01-ed11-82e5-000d3a3aa389},None,Standard
pcc_structuraldampname,pcc_structuraldampName,Virtual,pcc_structuraldamp,VirtualType,False,False,False,True,104,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{d177f067-d35e-4655-bd29-eda98d6a65f9},None,Standard
pcc_towncity,pcc_TownCity,String,,StringType,True,True,True,True,40,,,Town/City,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{bbe26046-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_udprn,pcc_UDPRN,String,,StringType,True,True,True,True,43,,,UDPRN,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{2349eb5e-e801-ed11-82e5-000d3a3aa389},None,Standard
pcc_udprncontact,pcc_UDPRNContact,String,,StringType,True,True,True,True,127,,,UDPRN Contact,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{7b6c22e5-eb01-ed11-82e5-000d3a3aa389},None,Standard
pcc_updateoptions,pcc_UpdateOptions,Picklist,,PicklistType,True,True,True,True,137,,,Update Options,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{8f534713-f501-ed11-82e5-000d3a3aa389},None,Standard
pcc_updateoptionsname,pcc_updateoptionsName,Virtual,pcc_updateoptions,VirtualType,False,False,False,True,138,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{d6263c4d-b839-4b2a-921b-57e76cc485a7},None,Standard
pcc_wallinsulation,pcc_WallInsulation,Picklist,,PicklistType,True,True,True,True,76,,,Wall Insulation,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{9f8728d2-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_wallinsulationname,pcc_wallinsulationName,Virtual,pcc_wallinsulation,VirtualType,False,False,False,True,77,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{017c1a70-1343-426a-98a1-1a7ed57d2706},None,Standard
pcc_walltype,pcc_WallType,Picklist,,PicklistType,True,True,True,True,78,,,Wall Type,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{8a01c6ea-e901-ed11-82e5-000d3a3aa389},None,Standard
pcc_walltypename,pcc_walltypeName,Virtual,pcc_walltype,VirtualType,False,False,False,True,79,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{5f51fd58-94d1-4a3c-b1be-314635657764},None,Standard
pcc_website,pcc_Website,String,,StringType,True,True,True,True,136,,,Website,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{bf36a077-ec01-ed11-82e5-000d3a3aa389},None,Standard
processid,processid,Uniqueidentifier,,UniqueidentifierType,False,False,False,False,139,,Contains the id of the process associated with the entity.,Process Id,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,,{04069b78-e252-4023-a759-70f51c76e412},None,Standard
stageid,stageid,Uniqueidentifier,,UniqueidentifierType,False,False,False,False,140,,Contains the id of the stage where the entity is located.,(Deprecated) Stage Id,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,,{7bf80e73-f06b-4532-b7e3-56b7ac85b2fd},None,Standard
statecode,statecode,State,,StateType,False,False,False,True,25,,Status of the Retrofit  Eligibility Intermediate Store,Status,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{da731f47-a0ea-49ce-b16d-86b304189eb9},SystemRequired,Standard
statecodename,statecodeName,Virtual,statecode,VirtualType,False,False,False,True,26,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{4008ae29-a0de-46c7-b75f-03868551ff7a},None,Standard
statuscode,statuscode,Status,,StatusType,False,False,False,True,27,,Reason for the status of the Retrofit  Eligibility Intermediate Store,Status Reason,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,,{921325e5-7474-4ba3-bce7-3de7f5d488d0},None,Standard
statuscodename,statuscodeName,Virtual,statuscode,VirtualType,False,False,False,True,28,,N/A,N/A,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,,{6d20acf4-4575-42e9-9344-eec7cae3eec1},None,Standard
timezoneruleversionnumber,TimeZoneRuleVersionNumber,Integer,,IntegerType,False,False,False,True,32,,For internal use only.,Time Zone Rule Version Number,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,,{9d8b6c1f-890f-4bb5-a107-cad70bcaf596},None,Standard
traversedpath,traversedpath,String,,StringType,False,False,False,False,141,,A comma separated list of string values representing the unique identifiers of stages in a Business Process Flow Instance in the order that they occur.,(Deprecated) Traversed Path,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,,{0fcff076-e528-49f4-aa7b-d552fb960c1f},None,Standard
utcconversiontimezonecode,UTCConversionTimeZoneCode,Integer,,IntegerType,False,False,False,True,33,,Time zone code that was in use when the record was created.,UTC Conversion Time Zone Code,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,,{16ed3f00-e37a-4611-ab11-3901d84fc88b},None,Standard
versionnumber,VersionNumber,BigInt,,BigIntType,False,False,False,True,29,,Version Number,Version Number,pcc_retrofitintermediate,System.Runtime.Serialization.ExtensionDataObject,False,,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,,{31503e4f-a002-4b7c-a001-85b1f68e9541},None,Standard